"","metadata","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","sample_type","qval","p_bh"
"1197","benzonase",-0.149890042579196,0.589984773421706,19.4232654870328,-0.254057476280084,0.802121247816629,"vSGB16860","Sputum",0.959198537775646,0.989485096624332
"1198","host_zero",0.111368858310726,0.589984773421706,19.4232654873631,0.188765648416357,0.852234887895285,"vSGB16860","Sputum",0.959198537775646,0.989485096624332
"1199","molysis",-0.568795461500815,0.589984773421706,19.4232654865181,-0.964084985112412,0.346853931242316,"vSGB16860","Sputum",0.959198537775646,0.989485096624332
"1200","qiaamp",0.534829622462435,0.589984773421706,19.4232654872256,0.90651428063238,0.37577286483901,"vSGB16860","Sputum",0.959198537775646,0.989485096624332
"1201","lypma",0.843430357588227,0.730984117304305,19.1409874239695,1.15382856839434,0.2627746703771,"vSGB19686","Sputum",0.959198537775646,0.989485096624332
"1202","benzonase",-0.00504431709633955,0.730984117304305,19.1409874245055,-0.00690072051762463,0.994565480707078,"vSGB19686","Sputum",0.967039115238555,0.997573239217281
"1203","host_zero",0.437256215813996,0.730984117304305,19.1409874241177,0.598174714693518,0.556735852449768,"vSGB19686","Sputum",0.959198537775646,0.989485096624332
"1204","molysis",0.980290282727106,0.730984117304306,19.1409874234163,1.34105551614744,0.195600362569599,"vSGB19686","Sputum",0.959198537775646,0.989485096624332
"1205","qiaamp",0.801586743554912,0.730984117304305,19.1409874236798,1.09658571859396,0.286427742673267,"vSGB19686","Sputum",0.959198537775646,0.989485096624332
"1206","lypma",1.09131868853032,0.820765078591629,19.4162957232501,1.32963586901497,0.199049259665269,"vSGB46789","Sputum",0.959198537775646,0.989485096624332
"1207","benzonase",-0.127582322108253,0.820765078591629,19.4162957232801,-0.155443165695079,0.878076604142887,"vSGB46789","Sputum",0.959198537775646,0.989485096624332
"1208","host_zero",0.47283321338328,0.820765078591629,19.4162957234587,0.576088366472203,0.57117348046398,"vSGB46789","Sputum",0.959198537775646,0.989485096624332
"1209","molysis",-0.546487741029872,0.820765078591629,19.4162957240113,-0.665827232766291,0.513354885243945,"vSGB46789","Sputum",0.959198537775646,0.989485096624332
"1210","qiaamp",-0.241913800865584,0.820765078591629,19.4162957230366,-0.294741829514348,0.771319382218954,"vSGB46789","Sputum",0.959198537775646,0.989485096624332
"1211","lypma",-0.0962759106963375,0.530785441548699,22.9999999999572,-0.181383857129594,0.85765526825076,"vSGB78061","Sputum",0.959198537775646,0.989485096624332
"1212","benzonase",-0.204827629690932,0.530785441548699,22.9999999996967,-0.38589534236903,0.703120587316022,"vSGB78061","Sputum",0.959198537775646,0.989485096624332
"1213","host_zero",0.283069475319207,0.530785441548699,22.9999999996967,0.533303013159669,0.598940046263844,"vSGB78061","Sputum",0.959198537775646,0.989485096624332
"1214","molysis",-0.623733048612551,0.530785441548699,22.9999999999586,-1.17511333165554,0.251971767918227,"vSGB78061","Sputum",0.959198537775646,0.989485096624332
"1215","qiaamp",-0.319159108448263,0.530785441548699,22.9999999999586,-0.601295897485501,0.553523715657184,"vSGB78061","Sputum",0.959198537775646,0.989485096624332
"1216","lypma",-0.0429189689597195,0.381118522197427,19.315581118873,-0.112613180572438,0.911499374241069,"vSGB48481","Sputum",0.959198537775646,0.989485096624332
"1217","benzonase",-0.151470687954314,0.381118522197427,19.3155811194534,-0.397437225252068,0.695402850212418,"vSGB48481","Sputum",0.959198537775646,0.989485096624332
"1218","host_zero",-0.0171994391498869,0.381118522197427,19.3155811198512,-0.045128846141404,0.964467911430523,"vSGB48481","Sputum",0.959198537775646,0.989485096624332
"1219","molysis",-0.0647024897090355,0.381118522197427,19.3155811191017,-0.169769995265458,0.866956498069112,"vSGB48481","Sputum",0.959198537775646,0.989485096624332
"1220","qiaamp",-0.265802166711645,0.381118522197427,19.3155811190865,-0.697426525426005,0.493845935774133,"vSGB48481","Sputum",0.959198537775646,0.989485096624332
"1221","lypma",-0.0348206781151733,0.519990543430438,19.3619975986756,-0.0669640603182074,0.947296973709965,"vSGB56449","Sputum",0.959198537775646,0.989485096624332
