"","metadata","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","sample_type","qval","p_bh"
"508","host_zero",1.28120015532635,0.814565462503412,25.1022584360488,1.57286334162612,0.128271246042642,"PWY.5083","Nasal",0.105358710772398,0.23449101879466
"509","molysis",2.10917528002053,0.814557011795556,25.0729719123254,2.5893525554107,0.0157845430681671,"PWY.5083","Nasal",0.0240148633332339,0.0534485447661708
"510","qiaamp",0.702162757555201,0.814565462503412,25.1022584289874,0.86200899728456,0.396842898859265,"PWY.5083","Nasal",0.241687730751596,0.537910931128807
"511","lypma",-0.978648735238064,0.242523557944868,20.7415144493652,-4.03527287629739,0.000609569379777117,"PWY.5097","Nasal",0.00364137026020213,0.00810439512654962
"512","benzonase",-0.104559289055761,0.244171490022078,20.889594301728,-0.428220710969599,0.672873236769184,"PWY.5097","Nasal",0.351705972861029,0.782772409492657
"513","host_zero",-0.807546734632565,0.244171490022078,20.8895943018577,-3.3072933066819,0.00336946318901046,"PWY.5097","Nasal",0.0100706160950417,0.0224136097594969
"514","molysis",-0.687077739032025,0.242523557944868,20.7415144491935,-2.83303504556129,0.0100403847847371,"PWY.5097","Nasal",0.0184605727965029,0.0410866694443173
"515","qiaamp",-0.788530568144423,0.244171490022078,20.8895943004162,-3.2294129346269,0.00403867165439035,"PWY.5097","Nasal",0.0110933515105572,0.0246898550531556
"516","lypma",2.08477308083826,0.753002435577301,23.8455365652637,2.76861399424285,0.0107156778997323,"PWY.5100","Nasal",0.0191823416719572,0.0426930702601472
"517","benzonase",-1.84583432497033,0.75334926130763,24.0406624706071,-2.45017075050476,0.0219361001001496,"PWY.5100","Nasal",0.0292266301591801,0.0650480841281929
"518","host_zero",-0.379299823816551,0.753349261307631,24.0406624710333,-0.503484696006974,0.619205911827969,"PWY.5100","Nasal",0.330529879300514,0.73564195661702
"519","molysis",0.228968419562077,0.753002435577301,23.8455365646024,0.304073942850577,0.763709217250027,"PWY.5100","Nasal",0.378482466716386,0.84236736161252
"520","qiaamp",-0.686420328229952,0.753349261307631,24.0406624707798,-0.911158161937391,0.3712582707244,"PWY.5100","Nasal",0.230029322208028,0.511963460085702
"521","lypma",-0.570773325724251,0.327471933659376,21.8734516271795,-1.74296868542618,0.0953818229610309,"PWY.5103","Nasal",0.0822265497751706,0.183007055490669
"522","benzonase",-0.0149753409961289,0.329128829643373,22.1151609799274,-0.0454999369467432,0.964117188673094,"PWY.5103","Nasal",0.441383025142034,0.982361633750552
"523","host_zero",-0.787620902398045,0.329128829643373,22.1151609798307,-2.39304743753827,0.0256272070137207,"PWY.5103","Nasal",0.0325597604899969,0.0724664467990978
"524","molysis",-0.635198226806219,0.327471933659376,21.8734516280889,-1.93970280050604,0.0654193662980822,"PWY.5103","Nasal",0.0619025242157499,0.137773002942963
"525","qiaamp",-1.30279202548858,0.329128829643373,22.1151609798967,-3.95830419018661,0.000662300205552083,"PWY.5103","Nasal",0.0037759749971839,0.0084039773981819
"526","lypma",3.02069757783787,0.955815289686329,28.9999999993462,3.16033611350701,0.00367148409691556,"PWY.5104","Nasal",0.0106907189351937,0.023793738138809
"527","benzonase",-0.750682553968924,0.955815289686329,28.9999999993462,-0.785384542462463,0.438597976057924,"PWY.5104","Nasal",0.260796741194526,0.580440792153782
"528","host_zero",0.435925090092854,0.955815289686329,28.9999999993462,0.456076707285057,0.651731999201374,"PWY.5104","Nasal",0.342768193807666,0.76288009208843
"529","molysis",1.31330293608091,0.955815289686329,28.9999999993451,1.3740133164347,0.179965204458929,"PWY.5104","Nasal",0.137252216177719,0.305474618732427
"530","qiaamp",-0.323749402485507,0.955815289686329,28.9999999993451,-0.338715446361767,0.737264417596899,"PWY.5104","Nasal",0.371344383702803,0.826480527521394
"531","lypma",5.58011026565408,0.788024504041148,24.1852733016834,7.0811380065444,2.4383193197782e-07,"PWY.5136","Nasal",1.37857537063575e-05,3.06821847738757e-05
"532","benzonase",1.05798362465814,0.789055767939652,24.4320804228916,1.3408223697809,0.192312198729808,"PWY.5136","Nasal",0.144330987904441,0.321229446993374
"533","host_zero",2.41740600321892,0.789055767939652,24.4320804235579,3.06366938997372,0.00526402956451364,"PWY.5136","Nasal",0.01270963800943,0.0282871339587744
"534","molysis",2.93196827166607,0.788024504041148,24.1852733008701,3.72065621897586,0.0010537313858435,"PWY.5136","Nasal",0.00495066788211642,0.0110184259742823
"535","qiaamp",2.06737000692459,0.789055767939652,24.4320804226899,2.62005562968358,0.0148864749969002,"PWY.5136","Nasal",0.023542672521516,0.0523976159564551
"536","lypma",3.33105602477456,0.705075860906843,21.5601509703311,4.72439379854853,0.000108041138927716,"PWY.5154","Nasal",0.00118227537965333,0.00263132451259438
"537","benzonase",-0.238171986804721,0.707324255556198,21.8975524851913,-0.336722493161834,0.739531878595234,"PWY.5154","Nasal",0.371417545599937,0.826643359883998
"538","host_zero",-0.246612903133797,0.707324255556198,21.8975524848851,-0.348656081276154,0.73067750079307,"PWY.5154","Nasal",0.368848182163705,0.82092487068269
"539","molysis",0.219756721054736,0.705075860906843,21.5601509707591,0.311678123219384,0.758279117404844,"PWY.5154","Nasal",0.377371366336172,0.839894447334911
