"","metadata","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","sample_type","qval","p_bh"
"1108","host_zero",-0.986430433666891,0.408523551929873,20.0000000761645,-2.41462316923217,0.0254522858946629,"PWY.6122","Sputum",0.0101060284261082,0.0562938398718436
"1109","molysis",-0.872343179694373,0.408523551929873,20.000000075898,-2.13535590683428,0.0452872844334792,"PWY.6122","Sputum",0.0152151414562732,0.0847532483239543
"1110","qiaamp",-0.685088921018734,0.408523551929873,20.0000000761242,-1.67698757582607,0.109106249273407,"PWY.6122","Sputum",0.0299266459107037,0.166701076007885
"1111","lypma",-0.893503838843471,0.457751759972896,20.0000000101335,-1.95193971268702,0.0650890868506321,"PWY.6123","Sputum",0.0199628938796253,0.111199761573499
"1112","benzonase",-0.808314539316789,0.457751759972896,20.0000000113735,-1.76583600544682,0.0926858627258635,"PWY.6123","Sputum",0.0261810352987934,0.145836816071269
"1113","host_zero",-1.00030827701514,0.457751759972896,20.0000000106044,-2.18526363956388,0.0409380290490318,"PWY.6123","Sputum",0.0142527980572411,0.0793926850123687
"1114","molysis",-0.868781944927165,0.457751759972896,20.0000000096124,-1.89793250599104,0.0722342003995916,"PWY.6123","Sputum",0.0215108640613851,0.11982245506536
"1115","qiaamp",-0.751950920814337,0.457751759972896,20.0000000106044,-1.64270459792194,0.116074399407917,"PWY.6123","Sputum",0.0313386923906055,0.174566630613475
"1116","lypma",-0.912734173128803,0.471148668624234,20.0000000711271,-1.9372530029513,0.0669673602953242,"PWY.6124","Sputum",0.0203912992133987,0.113586117542712
"1117","benzonase",-0.786016225336982,0.471148668624234,20.0000000711314,-1.66829766840299,0.110837992528835,"PWY.6124","Sputum",0.0302919700260633,0.168736049232209
"1118","host_zero",-1.02084126101083,0.471148668624234,20.0000000707111,-2.16670730279619,0.0425086804398753,"PWY.6124","Sputum",0.0146554224781212,0.0816354329764416
"1119","molysis",-0.891138046586781,0.471148668624234,20.0000000709159,-1.89141582250232,0.0731415070322209,"PWY.6124","Sputum",0.021729804398537,0.121042023402342
"1120","qiaamp",-0.77806705164852,0.471148668624234,20.0000000707111,-1.65142576741328,0.114266981068282,"PWY.6124","Sputum",0.0310276328088408,0.172833928354175
"1121","lypma",-1.25185980511143,0.479604242553368,20.0000000049519,-2.6101933511819,0.016753242328242,"PWY.6125","Sputum",0.00743490447172286,0.0414148173888324
"1122","benzonase",-1.14037365009042,0.479604242553368,20.0000000051672,-2.37773887073888,0.0275061189269486,"PWY.6125","Sputum",0.0106674031395217,0.0594208781991213
"1123","host_zero",-1.45725117852895,0.479604242553368,20.0000000052297,-3.03844513712113,0.00648847319141652,"PWY.6125","Sputum",0.0037103098757463,0.020667623443507
"1124","molysis",-1.3704124011993,0.479604242553368,20.000000005499,-2.8573817318699,0.00973593242914829,"PWY.6125","Sputum",0.00496743798748958,0.0276702327413439
"1125","qiaamp",-1.16800523582661,0.479604242553368,20.0000000054766,-2.43535217621984,0.0243615759080085,"PWY.6125","Sputum",0.00980855925228815,0.0546368405708546
"1126","lypma",-1.0998796344217,0.463925772290186,20.0000001537437,-2.37080951332389,0.0279087312543027,"PWY.6126","Sputum",0.0107654131899853,0.0599668258111798
"1127","benzonase",-1.01924381721897,0.463925772290186,20.0000001535656,-2.19699761922567,0.0399723231154124,"PWY.6126","Sputum",0.0140196680648451,0.0780940757162225
"1128","host_zero",-1.28553073188555,0.463925772290186,20.0000001535656,-2.77098365443136,0.0117887161069545,"PWY.6126","Sputum",0.00571765007597756,0.0318491561916441
"1129","molysis",-1.20032088420248,0.463925772290186,20.0000001528537,-2.58731235877898,0.0176030878515916,"PWY.6126","Sputum",0.00774440046396903,0.0431388099498935
"1130","qiaamp",-1.01787535711186,0.463925772290186,20.0000001526755,-2.19404787987328,0.0402131113241907,"PWY.6126","Sputum",0.014065051181947,0.0783468743250623
"1131","lypma",-1.43872607183497,0.48829436536025,20.0000000439526,-2.94643185319888,0.00798061356551678,"PWY.6147","Sputum",0.00431857373787791,0.024055849461772
"1132","benzonase",-1.6084249705138,0.48829436536025,20.0000000439518,-3.29396586284004,0.00362624797239611,"PWY.6147","Sputum",0.0023972038932788,0.0133531993398879
"1133","host_zero",-2.36001010366011,0.48829436536025,20.0000000441533,-4.83317087208034,0.000100959005623322,"PWY.6147","Sputum",0.000204505764996606,0.00113916311157866
"1134","molysis",-2.17501922810188,0.48829436536025,20.0000000450255,-4.45431973497629,0.000243347297149288,"PWY.6147","Sputum",0.000384300475968421,0.00214067767719219
"1135","qiaamp",-1.90062265863523,0.48829436536025,20.0000000442,-3.89237065480574,0.000904754493771376,"PWY.6147","Sputum",0.000856285006048277,0.00476978383423222
"1136","lypma",2.91604933607889,1.08875186114181,19.9999914420944,2.67834153966059,0.0144458961308212,"PWY.6151","Sputum",0.0066630125432036,0.0371151302327806
"1137","benzonase",3.2286051068504,1.08875186114181,19.9999914413946,2.96541867994094,0.00764788278909558,"PWY.6151","Sputum",0.00418019046587695,0.0232850099760213
"1138","host_zero",3.08195704248005,1.08875186114181,19.9999914436984,2.8307249360271,0.0103297052400769,"PWY.6151","Sputum",0.00520321996256922,0.0289836144369178
"1139","molysis",3.18928210227004,1.08875186114181,19.9999914436983,2.92930117145823,0.00829274459698295,"PWY.6151","Sputum",0.00443051439754619,0.0246793950629535
"1140","qiaamp",3.28345256630816,1.08875186114181,19.9999914427665,3.01579513523374,0.00682859298596021,"PWY.6151","Sputum",0.00384342367279741,0.0214091102531591
"1141","lypma",0.525825928234892,1.12030822200981,23.9999999994921,0.469358269362313,0.643049726857701,"PWY.6163","Sputum",0.128779979334735,0.717346046310366
"1142","benzonase",0.619651947194332,1.12030822200981,23.9999999994921,0.553108452674472,0.585305065647038,"PWY.6163","Sputum",0.119519967457517,0.665764791652426
"1143","host_zero",0.364243811522112,1.12030822200981,23.9999999994519,0.325128214152234,0.747901370990942,"PWY.6163","Sputum",0.143410498368512,0.798842759064674
"1144","molysis",0.464044877404434,1.12030822200981,23.9999999994921,0.414211793047407,0.682397658311655,"PWY.6163","Sputum",0.134000801974903,0.746427713342453
"1145","qiaamp",0.651543620167001,1.12030822200981,23.9999999994921,0.581575326652649,0.566275690747325,"PWY.6163","Sputum",0.116513494347944,0.649017766147125
"1146","lypma",-1.45743801403956,0.499384668568415,20.0000000107342,-2.91846767786764,0.00849615842614912,"PWY.6168","Sputum",0.00452642260130135,0.0252136347105129
"1147","benzonase",-1.43949199229597,0.499384668568415,20.0000000107591,-2.88253140894886,0.00920581608733745,"PWY.6168","Sputum",0.00477031452589975,0.0265721914422463
"1148","host_zero",-2.20297862612842,0.499384668568414,20.000000010613,-4.4113861814054,0.000268976452720241,"PWY.6168","Sputum",0.000412590174271219,0.00229826042672872
"1149","molysis",-2.20292959875293,0.499384668568414,20.0000000104913,-4.4112880058334,0.000269038068910897,"PWY.6168","Sputum",0.000412590174271219,0.00229826042672872
"1150","qiaamp",-1.7001719270077,0.499384668568414,20.0000000107597,-3.40453368719063,0.00281180394357374,"PWY.6168","Sputum",0.00196149544279815,0.0109261626536659
"1151","lypma",0.825908716790072,1.81004528801833,20.0000000352415,0.456291741569788,0.653096466522734,"PWY.6182","Sputum",0.129693177059137,0.722432852353382
"1152","benzonase",0.551392660577649,1.81004528801833,20.0000000352415,0.304629206919637,0.763795808175377,"PWY.6182","Sputum",0.145710823806575,0.811656314143235
"1153","host_zero",-3.27209987299284,1.81004528801833,20.0000000352783,-1.80774475348912,0.0857112097565126,"PWY.6182","Sputum",0.0245960740039097,0.137008070141092
"1154","molysis",-4.68991745378278,1.81004528801833,20.0000000354266,-2.59104978468102,0.0174615492953943,"PWY.6182","Sputum",0.00770001742295857,0.0428915820876392
"1155","qiaamp",-2.59056641506295,1.81004528801833,20.0000000352806,-1.43121635254726,0.167809527254608,"PWY.6182","Sputum",0.0422359445795453,0.235267842197491
"1156","lypma",-0.92945034749531,1.63953213949842,20.0000000499914,-0.566899742373857,0.577090038399227,"PWY.6185","Sputum",0.118288822361484,0.658906916137645
"1157","benzonase",-1.17270281783691,1.63953213949842,20.0000000502147,-0.715266745667871,0.482711415555917,"PWY.6185","Sputum",0.103362221300097,0.575760930934417
"1158","host_zero",-3.95167521551412,1.63953213949841,20.000000050144,-2.41024565503368,0.0256883582616162,"PWY.6185","Sputum",0.0101677886207137,0.0566378640877849
"1159","molysis",-6.25365228357104,1.63953213949842,20.0000000511608,-3.81429075582759,0.00108570697211008,"PWY.6185","Sputum",0.000988601792284357,0.00550683103642373
"1160","qiaamp",-3.42527816826915,1.63953213949842,20.0000000499041,-2.08918025194496,0.0496800921108223,"PWY.6185","Sputum",0.0163496765796534,0.0910729751119331
"1161","lypma",-1.88303864945774,0.940507159268285,20.000000067362,-2.00215238225591,0.059015954069424,"PWY.6215","Sputum",0.0186913362413347,0.104116775155924
"1162","benzonase",-1.0322357695296,0.940507159268285,20.0000000670091,-1.09753100692256,0.285447996373393,"PWY.6215","Sputum",0.066172424040634,0.368601757862827
"1163","host_zero",-0.115294381507416,0.940507159268285,20.0000000673041,-0.122587457597999,0.903657257654664,"PWY.6215","Sputum",0.164963452468627,0.918899669229562
"1164","molysis",-1.14585988362792,0.940507159268285,20.0000000668942,-1.21834254246336,0.237271368740369,"PWY.6215","Sputum",0.056490738629327,0.314671645532481
"1165","qiaamp",-0.369537562182992,0.940507159268285,20.0000000673358,-0.392913077312981,0.69854024958847,"PWY.6215","Sputum",0.136333207245891,0.759419963443598
"1166","lypma",3.1065954444737,1.0944578666719,20.0000000101464,2.83847879308542,0.0101535046572331,"PWY.621","Sputum",0.00513495038854906,0.0286033308768517
"1167","benzonase",5.10036153300795,1.0944578666719,20.0000000088992,4.66017165970717,0.000150728427348225,"PWY.621","Sputum",0.000266798566551133,0.00148615412011568
"1168","host_zero",4.71531833655192,1.0944578666719,20.0000000090727,4.30835985572526,0.000342117380341783,"PWY.621","Sputum",0.000474694924492422,0.00264420392864895
"1169","molysis",5.14194891050581,1.0944578666719,20.0000000107125,4.69816981273275,0.000138005950576467,"PWY.621","Sputum",0.000248931935261051,0.00138663121769688
"1170","qiaamp",4.90867964757332,1.0944578666719,20.0000000099625,4.48503299857486,0.000226535014848998,"PWY.621","Sputum",0.000369870293235837,0.00206029690229045
"1171","lypma",-1.88303864945773,1.58895091156585,20.0000000515084,-1.18508295992735,0.249875737901075,"PWY.622","Sputum",0.0589727187815253,0.32849707599456
"1172","benzonase",-0.579798665598517,1.58895091156585,20.000000052016,-0.364894007346739,0.719020617703689,"PWY.622","Sputum",0.139127324100278,0.774984096073359
"1173","host_zero",1.42119587238975,1.58895091156585,20.0000000522925,0.894424026598291,0.381732940024965,"PWY.622","Sputum",0.0845107050603126,0.47075190149192
"1174","molysis",1.71957161506343,1.58895091156585,20.0000000523887,1.08220562545186,0.292037257771803,"PWY.622","Sputum",0.0674522608855437,0.375730862133235
"1175","qiaamp",0.622904284392189,1.58895091156585,20.0000000520188,0.392022358814308,0.699187792999789,"PWY.622","Sputum",0.136333207245891,0.759419963443598
"1176","lypma",-1.88303864945773,0.451932158891723,20.0000000042734,-4.16664008614816,0.000476471345274364,"PWY.6263","Sputum",0.000569350390243472,0.00317146542122684
"1177","benzonase",-2.06595115626235,0.451932158891723,20.0000000042725,-4.57137452074377,0.000185278411780496,"PWY.6263","Sputum",0.000316135991412062,0.00176097949935517
"1178","host_zero",-2.6570324549457,0.451932158891723,20.0000000042992,-5.87927281267516,9.44966374416496e-06,"PWY.6263","Sputum",3.80794440038367e-05,0.000212114792555192
"1179","molysis",-2.01052935648043,0.451932158891723,20.0000000041545,-4.44874151335206,0.000246533021591328,"PWY.6263","Sputum",0.000384300475968421,0.00214067767719219
"1180","qiaamp",-2.2815164500177,0.451932158891723,20.000000004383,-5.04836047873354,6.15055207099873e-05,"PWY.6263","Sputum",0.000152273652891946,0.000848213390183485
"1181","lypma",-3.45016991916283,1.73973305601198,19.9999999938721,-1.98316052410461,0.0612509073766869,"PWY.6270","Sputum",0.01911155116163,0.106457507878756
"1182","benzonase",-2.43813975404563,1.73973305601197,19.9999999912852,-1.40144474787105,0.176408916127802,"PWY.6270","Sputum",0.0440781570225645,0.245529560045951
"1183","host_zero",-1.54009867708902,1.73973305601197,19.9999999925277,-0.885249993823431,0.386541550332765,"PWY.6270","Sputum",0.085475356055182,0.476125318857054
"1184","molysis",-0.604142644961063,1.73973305601197,19.9999999899441,-0.347261692173598,0.732022318750959,"PWY.6270","Sputum",0.141183822615194,0.786439456499248
"1185","qiaamp",-1.21740045516615,1.73973305601197,19.9999999917154,-0.69976278887108,0.492135198309678,"PWY.6270","Sputum",0.105023906295657,0.585017052638547
"1186","lypma",-1.06700209597995,0.408523551929873,20.000000076465,-2.61184964964545,0.0166932512168927,"PWY.6277","Sputum",0.00742170062208189,0.0413412676850278
"1187","benzonase",-0.884704702107962,0.408523551929873,20.0000000766133,-2.16561492704301,0.0426028288445968,"PWY.6277","Sputum",0.0146554224781212,0.0816354329764416
"1188","host_zero",-0.986430433666891,0.408523551929873,20.0000000761645,-2.41462316923217,0.0254522858946629,"PWY.6277","Sputum",0.0101060284261082,0.0562938398718436
"1189","molysis",-0.872343179694373,0.408523551929873,20.000000075898,-2.13535590683428,0.0452872844334792,"PWY.6277","Sputum",0.0152151414562732,0.0847532483239543
"1190","qiaamp",-0.685088921018734,0.408523551929873,20.0000000761242,-1.67698757582607,0.109106249273407,"PWY.6277","Sputum",0.0299266459107037,0.166701076007885
"1191","lypma",-1.69216538176627,0.789752131037036,20.0000000219257,-2.14265377105632,0.0446261624236433,"PWY.6282","Sputum",0.0151422214036825,0.0843470600973924
"1192","benzonase",-3.80014950871986,0.789752131037036,20.0000000210627,-4.81182558346481,0.000106065676014443,"PWY.6282","Sputum",0.000209254946518277,0.00116561758536705
"1193","host_zero",-3.3611092495113,0.789752131037036,20.0000000209623,-4.25590399496331,0.000386728817159399,"PWY.6282","Sputum",0.000505138690725905,0.00281378553174597
"1194","molysis",-2.99332965587048,0.789752131037036,20.0000000222246,-3.79021409152754,0.00114844783938429,"PWY.6282","Sputum",0.00103331153272751,0.0057558787199545
"1195","qiaamp",-3.13127230311256,0.789752131037036,20.0000000208041,-3.96487984021118,0.000763726393493137,"PWY.6282","Sputum",0.000771451502452684,0.00429723384072139
"1196","lypma",5.36513907595483,0.941669636860114,20.0000000285551,5.69747485311755,1.41474741567329e-05,"PWY.6284","Sputum",5.14427055411578e-05,0.000286552472069736
"1197","benzonase",5.11837181337344,0.941669636860114,20.0000000295034,5.43542194950667,2.54757721894214e-05,"PWY.6284","Sputum",7.90987505383905e-05,0.000440605568194092
"1198","host_zero",5.925018020223,0.941669636860114,20.0000000287703,6.29203468849146,3.83601738861324e-06,"PWY.6284","Sputum",2.19577674463548e-05,0.00012231185114965
"1199","molysis",6.37367177209326,0.941669636860114,20.000000028069,6.76847964785773,1.39196317889139e-06,"PWY.6284","Sputum",1.22620021787729e-05,6.83033094758335e-05
"1200","qiaamp",6.00681774736951,0.941669636860114,20.0000000288634,6.37890138137886,3.18169784569172e-06,"PWY.6284","Sputum",2.02612917539943e-05,0.000112861934036267
"1201","lypma",5.50728748632437,1.00880326238455,20.0000000323441,5.45922846572343,2.41429160690174e-05,"PWY.6285","Sputum",7.62097568322413e-05,0.000424512940880223
"1202","benzonase",5.41064362850181,1.00880326238455,20.000000032511,5.36342796484666,2.9981683678399e-05,"PWY.6285","Sputum",8.66935564583892e-05,0.00048291108825513
"1203","host_zero",5.84704933650942,1.00880326238455,20.0000000321464,5.79602540408973,1.13622776557807e-05,"PWY.6285","Sputum",4.35625312655291e-05,0.000242657358170349
"1204","molysis",5.99765330338398,1.00880326238455,20.0000000320339,5.94531513429795,8.1689031835706e-06,"PWY.6285","Sputum",3.45677761397142e-05,0.000192553669224556
"1205","qiaamp",6.02487452995282,1.00880326238455,20.0000000321464,5.97229881643285,7.69812594731427e-06,"PWY.6285","Sputum",3.31363323472118e-05,0.000184580065327649
"1206","lypma",-1.97459663444936,1.47457525355332,20.0000002056082,-1.33909519347427,0.195561297254527,"PWY.6305","Sputum",0.0478226446090758,0.266387564368659
"1207","benzonase",-0.751192584213875,1.47457525355332,20.0000002067395,-0.509429805229477,0.616026042214368,"PWY.6305","Sputum",0.124517841301717,0.693604561938269
"1208","host_zero",-0.531291472864052,1.47457525355332,20.000000206938,-0.360301362432189,0.722398907383192,"PWY.6305","Sputum",0.13954092069004,0.777287962559172
"1209","molysis",0.279748023429259,1.47457525355332,20.0000002063688,0.189714307733799,0.85144521033566,"PWY.6305","Sputum",0.157174268461527,0.875511400491346
"1210","qiaamp",-1.33704657454485,1.47457525355332,20.0000002060429,-0.906733360215385,0.375343280969962,"PWY.6305","Sputum",0.083486469398316,0.46504657830101
"1211","lypma",-1.88303864945772,1.01801835127967,23.9999999998951,-1.84970992624122,0.0767077125946244,"PWY.6307","Sputum",0.0225417802842387,0.125564991136274
"1212","benzonase",-2.06595115626234,1.01801835127967,23.9999999998951,-2.02938498472586,0.0536488771936113,"PWY.6307","Sputum",0.0173099031339671,0.096421746915264
"1213","host_zero",0.268559018575423,1.01801835127967,23.9999999998951,0.263805675249213,0.794181614241613,"PWY.6307","Sputum",0.149998324361944,0.835539075950124
"1214","molysis",0.720609386434738,1.01801835127967,23.9999999998951,0.707855006276576,0.485853395999476,"PWY.6307","Sputum",0.103976231692777,0.579181166982426
"1215","qiaamp",-1.32710297760065,1.01801835127967,23.9999999998966,-1.30361400256926,0.204732106719731,"PWY.6307","Sputum",0.049680407527107,0.276735903381571
"1216","lypma",-1.88303864945772,1.06378448899247,23.999999999503,-1.77013170331255,0.0894095427477859,"PWY.6313","Sputum",0.025464451748992,0.141845214434457
"1217","benzonase",-2.06595115626233,1.06378448899247,23.999999999503,-1.94207678118999,0.0639532618287469,"PWY.6313","Sputum",0.0197111931813278,0.10979770745212
"1218","host_zero",0.415871214260742,1.06378448899247,23.999999999503,0.390935587578102,0.699293745051602,"PWY.6313","Sputum",0.136333207245891,0.759419963443598
"1219","molysis",0.91397382970839,1.06378448899247,23.9999999997737,0.859171983767154,0.398746179033942,"PWY.6313","Sputum",0.0877642733681145,0.488875326996872
"1220","qiaamp",-1.27093954306114,1.06378448899247,23.9999999997737,-1.19473404266768,0.243864701276633,"PWY.6313","Sputum",0.0578423758598734,0.322200701123165
"1221","lypma",3.84601281279158,1.10550223879766,20.0000000354873,3.47897333701874,0.00236757828792564,"PWY.6317","Sputum",0.00171460437831685,0.00955089974486651
"1222","benzonase",3.96143441216094,1.10550223879766,20.000000035204,3.58337981881374,0.00185871404468682,"PWY.6317","Sputum",0.00147294585045479,0.00820478375374309
"1223","host_zero",5.27420184853765,1.10550223879766,20.00000003582,4.77086491862185,0.000116609736264541,"PWY.6317","Sputum",0.000219756056463692,0.00122411215680687
"1224","molysis",5.71021491905541,1.10550223879766,20.0000000356413,5.165267621046,4.70615394144286e-05,"PWY.6317","Sputum",0.000123795749743999,0.000689582278919752
"1225","qiaamp",5.43218652662084,1.10550223879766,20.0000000352534,4.91377252435859,8.38204132702921e-05,"PWY.6317","Sputum",0.000183529462197095,0.00102231833526194
"1226","lypma",-0.664087414683316,1.21971981282532,19.9999999952446,-0.544458987794127,0.592145003425487,"PWY.6318","Sputum",0.120721453764789,0.672457458141969
"1227","benzonase",-2.43617564870019,1.21971981282532,19.9999999957697,-1.99732399448125,0.0595771477220505,"PWY.6318","Sputum",0.0187748872267792,0.104582181109423
"1228","host_zero",-3.3247375878144,1.21971981282532,19.9999999963836,-2.72582076051801,0.0130200276343018,"PWY.6318","Sputum",0.0062036441013839,0.0345562997589646
"1229","molysis",-4.40070832442769,1.21971981282532,19.9999999952517,-3.60796658228747,0.00175554964584162,"PWY.6318","Sputum",0.00140887743782796,0.0078479020184869
"1230","qiaamp",-3.01965340268091,1.21971981282532,19.999999995677,-2.47569431186519,0.0223627149634304,"PWY.6318","Sputum",0.00924764504971809,0.0515123674375961
"1231","lypma",-1.61080531045562,0.750232631680331,20.0000000381656,-2.14707444389326,0.0442299597439342,"PWY.6353","Sputum",0.0150530144008418,0.0838501483016183
"1232","benzonase",-3.37636215124768,0.750232631680331,20.0000000385772,-4.50042028122062,0.000218557112845134,"PWY.6353","Sputum",0.000358389322662916,0.00199634419092308
"1233","host_zero",-3.85803438219772,0.750232631680331,20.0000000376474,-5.14245078030891,4.95808261298106e-05,"PWY.6353","Sputum",0.000127761064430094,0.000711670361455104
"1234","molysis",-4.57801179910966,0.750232631680331,20.0000000381656,-6.10212300264262,5.79287712281636e-06,"PWY.6353","Sputum",2.96527307431709e-05,0.000165175280123547
"1235","qiaamp",-3.35649118545225,0.750232631680331,20.000000038025,-4.4739338755961,0.000232471202166899,"PWY.6353","Sputum",0.000376318354801323,0.0020962146862058
