"","metadata","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","sample_type","qval","p_bh"
"21","lypma",0.570342447878647,0.325601807067602,23.1420973998423,1.75165627308767,0.0930768948417416,"Klebsiella","Nasal",0.210367549812567,0.405024036460107
"22","benzonase",0.231418682632103,0.326551008191242,23.4331354722706,0.70867544985981,0.485516909843911,"Klebsiella","Nasal",0.380617614713952,0.732809232206278
"23","host_zero",-0.687698653853741,0.326551008191242,23.4331354723815,-2.10594558462057,0.0461183739608944,"Klebsiella","Nasal",0.159691087575714,0.307455826405963
"24","molysis",-0.130307819290503,0.325601807067602,23.1420973999853,-0.400206069075801,0.692675103062379,"Klebsiella","Nasal",0.413132393068518,0.795410459370378
"25","qiaamp",0.248304463594035,0.326551008191242,23.4331354722346,0.760384924148259,0.454607890808874,"Klebsiella","Nasal",0.380617614713952,0.732809232206278
"26","lypma",0.54467501011033,0.699299047340922,23.3400601093189,0.778887104424712,0.443872006313999,"Dolosigranulum","Nasal",0.380617614713952,0.732809232206278
"27","benzonase",1.91978920346804,0.701504273379743,23.6178325129173,2.73667499446408,0.0115923668188557,"Dolosigranulum","Nasal",0.0802802660149899,0.154564890918077
"28","host_zero",2.34448728107627,0.701504273379743,23.617832513703,3.34208552968734,0.00275840867703964,"Dolosigranulum","Nasal",0.0573081716178796,0.110336347081586
"29","molysis",1.09264216110906,0.699299047340922,23.3400601095269,1.56248198144102,0.131632811849535,"Dolosigranulum","Nasal",0.210367549812567,0.405024036460107
"30","qiaamp",0.699522956770879,0.701504273379743,23.6178325134313,0.997175617192867,0.328786855435153,"Dolosigranulum","Nasal",0.369905451247672,0.712184931118972
"31","lypma",0.637850764590091,0.400107334599086,24.42532541665,1.59419912966411,0.123751053297124,"Lawsonella","Nasal",0.210367549812567,0.405024036460107
"32","benzonase",0.942908676015148,0.400317513948657,24.610742437704,2.35540200755764,0.0267910923731344,"Lawsonella","Nasal",0.111321323220155,0.214328738985076
"33","host_zero",0.313541864031957,0.400317513948657,24.6107424383945,0.783232941619863,0.440962886487583,"Lawsonella","Nasal",0.380617614713952,0.732809232206278
"34","molysis",0.437633081218303,0.400107334599086,24.4253254176477,1.09378919948273,0.284717517318107,"Lawsonella","Nasal",0.347955102240408,0.669923570160252
"35","qiaamp",-0.029024388826202,0.400317513948657,24.6107424383976,-0.0725034199476082,0.94278731320003,"Lawsonella","Nasal",0.50223510456995,0.966961346871826
"36","lypma",0.231900196754423,0.586082774550311,23.0296203794126,0.395678233219456,0.695984151949081,"Anaerococcus","Nasal",0.413132393068518,0.795410459370378
"37","benzonase",-0.574877644896093,0.588025062162928,23.3143142735789,-0.977641399809603,0.338287842281512,"Anaerococcus","Nasal",0.369905451247672,0.712184931118972
"38","host_zero",-0.381542163646752,0.588025062162928,23.314314273618,-0.64885357478358,0.522773756674914,"Anaerococcus","Nasal",0.380617614713952,0.732809232206278
"39","molysis",-0.974578762472053,0.586082774550311,23.0296203788326,-1.66286880418867,0.109890578808573,"Anaerococcus","Nasal",0.210367549812567,0.405024036460107
"40","qiaamp",-0.414005709780562,0.588025062162927,23.314314273839,-0.704061334150842,0.488367831016477,"Anaerococcus","Nasal",0.380617614713952,0.732809232206278
