"","metadata","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","sample_type","qval","p_bh"
"132","benzonase",-3.22631777918961,0.625609070339358,20.0000000032504,-5.15708280482492,4.79499251184498e-05,"Corynebacterium_accolens","Sputum",0.00027203628484488,0.000617536914404277
"133","host_zero",-4.35626591541548,0.625609070339358,20.0000000030866,-6.96323970023716,9.27693228349744e-07,"Corynebacterium_accolens","Sputum",1.73682966487557e-05,3.94269622048641e-05
"134","molysis",-3.96362323976398,0.625609070339358,20.0000000030865,-6.33562303950282,3.49198579425635e-06,"Corynebacterium_accolens","Sputum",4.50876196439784e-05,0.000102351307762686
"135","qiaamp",-3.62606427308733,0.625609070339358,20.0000000032504,-5.79605450912084,1.13615439324967e-05,"Corynebacterium_accolens","Sputum",8.86296332384669e-05,0.000201194007137963
"136","lypma",-1.93617632113755,0.83447982986398,20.0000000367351,-2.32021943712306,0.0310176969894012,"Corynebacterium_atypicum","Sputum",0.0340594795545568,0.0773168400029061
"137","benzonase",-3.22631777918961,0.83447982986398,20.0000000364487,-3.86626214766089,0.000961648909319197,"Corynebacterium_atypicum","Sputum",0.00251804416606018,0.00571609491553369
"138","host_zero",-2.16124241646322,0.834479829863979,20.000000035643,-2.58992768802513,0.0175039306895668,"Corynebacterium_atypicum","Sputum",0.0231596497334443,0.0525736434138933
"139","molysis",-2.40907054244422,0.834479829863979,20.0000000341123,-2.8869128482553,0.00911634006582124,"Corynebacterium_atypicum","Sputum",0.0138761264088477,0.0314995490079189
"140","qiaamp",-2.97784750762824,0.83447982986398,20.0000000359687,-3.56850747143119,0.00192399838556501,"Corynebacterium_atypicum","Sputum",0.00447467672134231,0.0101577554517407
"141","lypma",-0.252937289750109,1.25809197460018,20.0000000054459,-0.201048329420026,0.842691345737623,"Corynebacterium_durum","Sputum",0.395906880825894,0.898729791564591
"142","benzonase",-0.00235885737658537,1.25809197460018,20.000000005582,-0.00187494827421899,0.998522584471218,"Corynebacterium_durum","Sputum",0.440383550217233,0.999694209581725
"143","host_zero",3.33259080669776,1.25809197460018,20.0000000055469,2.64892462075903,0.0154023388110941,"Corynebacterium_durum","Sputum",0.0211254934906577,0.047955999961282
