"","metadata","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","sample_type","qval","p_bh"
"113","host_zero",-0.783260044171669,0.6925456551659,21.4740655798329,-1.13098687188217,0.270534091413702,"vSGB20404","Nasal",0.462430166978011,0.736453915515076
"114","molysis",-0.195704216955015,0.689033208334166,21.2200974814104,-0.284027263980727,0.7791424479884,"vSGB20404","Nasal",0.582248543902789,0.927273457876616
"115","qiaamp",1.05154401744267,0.6925456551659,21.4740655804201,1.5183750119561,0.143506004885771,"vSGB20404","Nasal",0.401487971005185,0.639399004202578
"116","lypma",-0.799763901092198,0.814745870850817,23.2315762125836,-0.981611481205822,0.336404185358792,"vSGB81163","Nasal",0.473072075608464,0.753401934565537
"117","benzonase",-1.04794222532675,0.814776393148388,23.3050089955816,-1.28617156085903,0.21101510507069,"vSGB81163","Nasal",0.421589208848014,0.671411697952195
"118","host_zero",-0.659609556911248,0.814776393148388,23.3050089871405,-0.809558993679778,0.42638257592073,"vSGB81163","Nasal",0.512488713018828,0.816175817046005
"119","molysis",-1.45080823516522,0.814745870850817,23.2315762151061,-1.78068804896204,0.0880459817421794,"vSGB81163","Nasal",0.376247572219255,0.599201820189832
"120","qiaamp",0.960943635935095,0.814776393148388,23.3050090036417,1.17939552988508,0.250141082962094,"vSGB81163","Nasal",0.453194498295063,0.721745436592938
"121","lypma",1.15839802239964,0.340516831964196,20.0850571111318,3.40188182686206,0.00281618211899704,"vSGB21262","Nasal",0.0866477717947305,0.137992923830855
"122","benzonase",-0.0405763781727466,0.343449874306073,20.098579241732,-0.11814352314069,0.907126710257955,"vSGB21262","Nasal",0.602368603370868,0.959316126443191
"123","host_zero",-0.523707415217643,0.343449874306073,20.0985792419807,-1.52484381098049,0.142880139032732,"vSGB21262","Nasal",0.401487971005185,0.639399004202578
"124","molysis",-0.127413053482304,0.340516831964196,20.0850571115294,-0.374175493021446,0.712194806640255,"vSGB21262","Nasal",0.567685968817574,0.904081490294624
"125","qiaamp",-0.0146611328909197,0.343449874306073,20.0985792410228,-0.0426878388601596,0.966371619124121,"vSGB21262","Nasal",0.615795547522187,0.980699518574076
"126","lypma",0.497739918261364,0.792512250742251,20.4727656994229,0.628053279675098,0.53691281518177,"vSGB22340","Nasal",0.512488713018828,0.816175817046005
"127","benzonase",0.0740691532110548,0.797967100063322,20.6172164820414,0.0928223146106865,0.926940796605624,"vSGB22340","Nasal",0.602391823858329,0.959353106770454
"128","host_zero",0.0809670362425094,0.797967100063322,20.6172164822298,0.1014666346972,0.920160366180204,"vSGB22340","Nasal",0.602368603370868,0.959316126443191
"129","molysis",0.0592269904420983,0.792512250742251,20.4727657002482,0.0747332175453787,0.941152404864647,"vSGB22340","Nasal",0.608344612000377,0.968833357948902
"130","qiaamp",-0.386216615237856,0.797967100063322,20.6172164818449,-0.484000675224841,0.633486673597009,"vSGB22340","Nasal",0.553721621651321,0.881842244495836
"131","lypma",0.389793484568782,0.502945287089062,22.9617720141495,0.775021646638387,0.446235304790912,"vSGB21627","Nasal",0.512488713018828,0.816175817046005
"132","benzonase",-0.0551988395297323,0.503619198889799,23.2575977588977,-0.109604319397305,0.913663421988168,"vSGB21627","Nasal",0.602368603370868,0.959316126443191
"133","host_zero",1.71449685282404,0.503619198889799,23.2575977588082,3.4043516541934,0.00240586006285855,"vSGB21627","Nasal",0.0866477717947305,0.137992923830855
"134","molysis",0.159915972665133,0.502945287089062,22.9617720147135,0.317958984347366,0.753389709773894,"vSGB21627","Nasal",0.572892758963595,0.912373685017477
"135","qiaamp",-0.618166039839231,0.503619198889799,23.2575977582377,-1.2274473276673,0.231933960380943,"vSGB21627","Nasal",0.446006331030832,0.710297753666639
"136","lypma",-0.00106020963043648,0.661370321338102,22.9348357791718,-0.00160304990446417,0.998734813929349,"vSGB22664","Nasal",0.627120172820436,0.998734813929349
"137","benzonase",-0.576492175165086,0.662313117508219,23.2345889936606,-0.870422402826608,0.3929739574345,"vSGB22664","Nasal",0.503789592112498,0.802321829762103
"138","host_zero",0.599938064665384,0.662313117508219,23.234588996336,0.905822410588054,0.374327979142868,"vSGB22664","Nasal",0.492192790550951,0.78385307376968
