"","metadata","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","sample_type","qval","p_bh"
"579","molysis",3.79758224619799,0.906970727389581,19.9999920958299,4.18710563804864,0.000454207646251276,"PWY.4984","BAL",0.00591925463615427,0.0106697307598747
"580","qiaamp",2.25285988499483,0.906970727389581,19.999992097735,2.48393891551379,0.0219735493011115,"PWY.4984","BAL",0.042240225665215,0.0761399640305059
"581","lypma",-1.09530383096027,0.747684315433297,20.0000000391581,-1.46492819008183,0.158484455035977,"PWY.5004","BAL",0.181725866967883,0.327569295770632
"582","benzonase",-2.31673513833955,0.747684315433297,20.0000000398426,-3.09854719501099,0.00566350322031429,"PWY.5004","BAL",0.020710466694073,0.0373315758689302
"583","host_zero",-2.56578440950443,0.747684315433297,20.0000000398268,-3.43164134453925,0.0026412883832762,"PWY.5004","BAL",0.0145224832630972,0.0261774490044078
"584","molysis",-3.527216692671,0.747684315433297,20.0000000396661,-4.71752131195491,0.000131949582146134,"PWY.5004","BAL",0.00567275246677269,0.0102253991774889
"585","qiaamp",-2.3266501848995,0.747684315433297,20.0000000395782,-3.11180820150168,0.00549567262530856,"PWY.5004","BAL",0.0205252161668154,0.0369976532096665
"586","lypma",-1.09530383096027,0.940090547447715,20.0000000077642,-1.16510461033136,0.257685368173073,"PWY.5005","BAL",0.23931850747903,0.431382698939825
"587","benzonase",-1.17681171426599,0.940090547447715,20.0000000077633,-1.25180677272094,0.225083382202168,"PWY.5005","BAL",0.224102870833281,0.403955808844807
"588","host_zero",-1.9647948021032,0.940090547447714,20.0000000076219,-2.09000591212994,0.0495982794384097,"PWY.5005","BAL",0.0765000702876039,0.137894921447496
"589","molysis",-2.2309178499264,0.940090547447714,20.000000007765,-2.3730882689792,0.0277757309643771,"PWY.5005","BAL",0.0497367687211123,0.0896528302531692
"590","qiaamp",-1.04807686656937,0.940090547447714,20.0000000081634,-1.11486799799746,0.278125023825097,"PWY.5005","BAL",0.249554968704221,0.449834394621166
"591","lypma",0.295128832474481,1.14651694009215,20.0000000855125,0.257413407647304,0.799489532336175,"PWY.5022","BAL",0.505471084797883,0.911135052165818
"592","benzonase",0.455672821469474,1.14651694009215,20.0000000856286,0.397440984546507,0.695252166235918,"PWY.5022","BAL",0.467258999778569,0.84225599829994
"593","host_zero",1.32452498219041,1.14651694009215,20.0000000855911,1.15525984472933,0.261600141018869,"PWY.5022","BAL",0.241027740314874,0.434463670326492
"594","molysis",0.718447428835745,1.14651694009215,20.0000000849696,0.626634813418456,0.537986312868562,"PWY.5022","BAL",0.389878972280686,0.70277491320668
"595","qiaamp",2.00520227027499,1.14651694009215,20.0000000855216,1.74895128031324,0.095631577012552,"PWY.5022","BAL",0.131210072248813,0.236512235058719
