"","metadata","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","sample_type","qval","p_bh"
"59","molysis",2.28155980956281,1.05368267469104,23.1912914068676,2.16531965872154,0.0408903666847953,"Rothia_mucilaginosa","Nasal",0.145236829352095,0.264329909735917
"60","qiaamp",-0.289416040792459,1.05761374750704,23.4565328801568,-0.27365003667422,0.786748774951825,"Rothia_mucilaginosa","Nasal",0.501938092689715,0.913523459067285
"61","lypma",0.455394629679037,0.486349084190168,21.4221243345021,0.936353422845087,0.359528062004355,"Cutibacterium_acnes","Nasal",0.368152931922795,0.6700354978712
"62","benzonase",0.148010406449441,0.489206442537147,21.6236249205126,0.302552038525539,0.765122463444198,"Cutibacterium_acnes","Nasal",0.498642270853613,0.907525088734298
"63","host_zero",-0.364672297083816,0.489206442537147,21.6236249204304,-0.745436415744106,0.464034370144523,"Cutibacterium_acnes","Nasal",0.416442865430102,0.757922804569387
"64","molysis",0.185197973101812,0.486349084190168,21.4221243351738,0.380792272715368,0.7071074320188,"Cutibacterium_acnes","Nasal",0.488143292995098,0.888417029972338
"65","qiaamp",0.119526024764458,0.489206442537147,21.6236249204033,0.244326350537344,0.80928148655459,"Cutibacterium_acnes","Nasal",0.507380428757521,0.923428468753692
"66","lypma",-3.87476073822037,1.7340930885479,22.5273376302548,-2.23445947844993,0.0356780420348837,"Cutibacterium_granulosum","Nasal",0.141259814566631,0.257091773486662
"67","benzonase",-2.40585663093184,1.74130998672223,22.7969310001245,-1.38163603796962,0.180475141207188,"Cutibacterium_granulosum","Nasal",0.25573508903236,0.465435890481695
"68","host_zero",-0.90703688579667,1.74130998672223,22.7969309997916,-0.520893403651832,0.607464162782749,"Cutibacterium_granulosum","Nasal",0.469967633923467,0.855337470584905
"69","molysis",-0.401279989390594,1.7340930885479,22.5273376301426,-0.23140625612355,0.819088171028627,"Cutibacterium_granulosum","Nasal",0.507380428757521,0.923428468753692
"70","qiaamp",0.762621486966863,1.74130998672223,22.796931000385,0.437958486875958,0.665538097094217,"Cutibacterium_granulosum","Nasal",0.477512423754795,0.869068929912323
"71","lypma",-1.8498522985941,1.14584230495692,22.8859844017832,-1.61440391107191,0.120144234129871,"Propionibacterium_humerusii","Nasal",0.22349255165749,0.40675472102918
"72","benzonase",-1.63950093416425,1.1460688560275,23.0465579511332,-1.43054313494487,0.165980765659733,"Propionibacterium_humerusii","Nasal",0.241776436395635,0.440031250295316
