"","metadata","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","sample_type","qval","p_bh"
"60","qiaamp",1.43865847241804,0.9685630830011,19.1284151657934,1.48535340409666,0.153745077384211,"Lancefieldella","Sputum",0.185244604754657,0.316533982849847
"61","lypma",-0.79991520541517,0.617096013355197,19.0033352320478,-1.2962572891469,0.210408802886987,"Atopobacter","Sputum",0.230882174029023,0.3945165054131
"62","benzonase",-0.602505443814841,0.617096013355197,19.0033352313198,-0.976356078755029,0.341154218770309,"Atopobacter","Sputum",0.308287813950098,0.526782249571801
"63","host_zero",-0.564505281917125,0.617096013355197,19.0033352317285,-0.914777068235893,0.371770754981528,"Atopobacter","Sputum",0.326356080060584,0.557656132472292
"64","molysis",-0.609894298145842,0.617096013355197,19.0033352316346,-0.98832966823072,0.335409110847042,"Atopobacter","Sputum",0.308010774836488,0.526308863077483
"65","qiaamp",-0.741883054366058,0.617096013355197,19.0033352317603,-1.20221657296469,0.244046771389643,"Atopobacter","Sputum",0.254176607932442,0.43432052535445
"66","lypma",0.544182428903893,1.08088333507881,19.2265946333606,0.503460837301389,0.620359720182754,"Gemella","Sputum",0.451482043631642,0.771463274977349
"67","benzonase",2.05783332041499,1.08088333507881,19.2265946327346,1.90384406311987,0.0720073007844965,"Gemella","Sputum",0.105351752860618,0.180018251961241
"68","host_zero",3.07897960632667,1.08088333507881,19.2265946332816,2.84857718349611,0.0101922235306295,"Gemella","Sputum",0.0239771000825796,0.0409705156939937
"69","molysis",2.99392259864543,1.08088333507881,19.2265946328212,2.76988505741663,0.0121071348829269,"Gemella","Sputum",0.0275544750385038,0.0470833023224934
"70","qiaamp",3.34649956638652,1.08088333507881,19.2265946325662,3.09607841825273,0.00588709577844814,"Gemella","Sputum",0.0150731626145045,0.0257560440307106
"71","lypma",-0.955645082177954,0.930399346780655,19.0094989151513,-1.02713430043202,0.317250523220043,"Mogibacterium","Sputum",0.302243630364914,0.516454340125652
"72","benzonase",-0.387819186448813,0.930399346780655,19.0094989160984,-0.41683088857568,0.681471338870868,"Mogibacterium","Sputum",0.479136061752996,0.818716670072701
"73","host_zero",0.67908853363792,0.930399346780655,19.0094989160438,0.729889306121813,0.474357011345568,"Mogibacterium","Sputum",0.386076081978198,0.659701803858075
"74","molysis",1.42585983631447,0.930399346780655,19.0094989158173,1.5325245457751,0.141867078538369,"Mogibacterium","Sputum",0.17974400386033,0.307134912299563
"75","qiaamp",0.301897039911297,0.930399346780655,19.0094989153979,0.324481139153756,0.749117268027468,"Mogibacterium","Sputum",0.494972857344473,0.845777560676173
"76","lypma",3.50861163093921,1.16449836928094,19.1833145527971,3.01298114578359,0.0070989375215264,"Streptococcus","Sputum",0.0176695270022246,0.0301925433374679
"77","benzonase",4.52602843845549,1.16449836928094,19.1833145522129,3.88667649337305,0.00097780534641093,"Streptococcus","Sputum",0.00480680959324981,0.00821356490985182
"78","host_zero",4.76972642326402,1.16449836928094,19.1833145516811,4.09594942259065,0.000604986927639779,"Streptococcus","Sputum",0.00354055394884812,0.00604986927639779
"79","molysis",5.91515337546402,1.16449836928094,19.1833145518556,5.0795720556625,6.47161121249363e-05,"Streptococcus","Sputum",0.000994184418139169,0.00169879794327958
"80","qiaamp",4.43036839104353,1.16449836928094,19.1833145521062,3.80452949348414,0.00118047165247903,"Streptococcus","Sputum",0.00518133952124394,0.00885353739359276
"81","lypma",-0.344305760236635,0.975792760309957,19.2842047369981,-0.352847217402256,0.728030409695971,"Neisseria","Sputum",0.491612200611438,0.840035088110736
"82","benzonase",0.640016543675295,0.975792760309957,19.2842047373972,0.655893925132214,0.519641961151197,"Neisseria","Sputum",0.409377656149431,0.699518024626611
"83","host_zero",0.14911002918947,0.975792760309957,19.2842047377799,0.152809116089471,0.880136380651325,"Neisseria","Sputum",0.549070697620322,0.938216446379585
"84","molysis",-0.518218657689263,0.975792760309957,19.2842047377763,-0.531074505538095,0.60143099700485,"Neisseria","Sputum",0.447967372481851,0.765457632551627
"85","qiaamp",-0.826921366035827,0.975792760309957,19.2842047370661,-0.847435438825308,0.407147528991557,"Neisseria","Sputum",0.345086779498899,0.589661938539496
"86","lypma",-0.385493510641401,0.247972727999882,19.1552050440574,-1.5545802707852,0.136413186009479,"F0422","Sputum",0.1764725931132,0.301544937494637
"87","benzonase",-1.05495473136388,0.247972727999882,19.1552050445057,-4.25431756093911,0.000422010199895138,"F0422","Sputum",0.00294134279730692,0.00502597606980975
"88","host_zero",-1.56602059857242,0.247972727999882,19.1552050443409,-6.31529366637916,4.45587652936208e-06,"F0422","Sputum",0.000200785821325683,0.000343089807166967
"89","molysis",-1.55475340269354,0.247972727999882,19.1552050446479,-6.26985642830159,4.9012829595281e-06,"F0422","Sputum",0.000200785821325683,0.000343089807166967
"90","qiaamp",-0.878099712327366,0.247972727999882,19.1552050444236,-3.54111405479954,0.00216020207639416,"F0422","Sputum",0.00780836277766091,0.0133424245894933
"91","lypma",-0.452164863109274,0.43982678351738,19.5148516560402,-1.0280521333722,0.316500010260107,"Cutibacterium","Sputum",0.302243630364914,0.516454340125652
"92","benzonase",-1.12162608383175,0.43982678351738,19.5148516550727,-2.55015411945104,0.019297639253159,"Cutibacterium","Sputum",0.0364867639672858,0.0623462191255907
"93","host_zero",-1.63269195104029,0.43982678351738,19.5148516552995,-3.71212489149327,0.00142472814814623,"Cutibacterium","Sputum",0.00603779727612454,0.010316996934852
"94","molysis",-1.62142475516141,0.43982678351738,19.5148516549286,-3.68650754325275,0.001511397688219,"Cutibacterium","Sputum",0.00619158756359595,0.010579783817533
"95","qiaamp",-0.486830671273326,0.43982678351738,19.514851654744,-1.10686908919017,0.281808453507544,"Cutibacterium","Sputum",0.286228692499374,0.489089051542019
"96","lypma",-0.43648484561225,0.755151717890899,22.999999999042,-0.578009471833462,0.56887428725915,"Veillonella","Sputum",0.431564596686244,0.737429631632232
"97","benzonase",-0.123409132976912,0.755151717890899,22.9999999992583,-0.163422965283835,0.871612922830002,"Veillonella","Sputum",0.548096309669246,0.936551475357062
"98","host_zero",-0.933036441949198,0.755151717890899,22.9999999992583,-1.23556156974008,0.229093526188122,"Veillonella","Sputum",0.244827104831492,0.418344699995702
"99","molysis",-0.660273481784548,0.755151717890899,22.9999999993021,-0.874358709834706,0.390961758989262,"Veillonella","Sputum",0.336002696621437,0.574139646068146
"100","qiaamp",-1.18223581019263,0.755151717890899,22.9999999992597,-1.56556064454777,0.131107696697528,"Veillonella","Sputum",0.171413433651299,0.292900173473202
"101","lypma",-0.240425460350563,0.65142865348119,19.0378370921022,-0.36907412510295,0.716145327629529,"Eubacterium_B","Sputum",0.491612200611438,0.840035088110736
"102","benzonase",-0.909886681073038,0.65142865348119,19.03783709196,-1.39675569413575,0.178558399360673,"Eubacterium_B","Sputum",0.207007789657472,0.353721503673514
"103","host_zero",-0.0321931467498759,0.651428653481191,19.0378370914585,-0.0494192979965463,0.96109994819126,"Eubacterium_B","Sputum",0.574114656556898,0.981009941385939
"104","molysis",0.142105169323686,0.651428653481191,19.0378370919939,0.218143872800629,0.829638264242448,"Eubacterium_B","Sputum",0.536717598472961,0.91710827063092
"105","qiaamp",-0.262518208203041,0.65142865348119,19.037837091995,-0.402988426745065,0.69144640256484,"Eubacterium_B","Sputum",0.480097865859273,0.82036013863625
