"","feature","metadata","value","coef","stderr","N","N.not.0","pval","qval"
"377","GLUDEG.I.PWY","molysis","molysis",0.624371880293368,0.270915859546638,51,12,0.0265133356217449,0.123728899568143
"378","PWY.5097","molysis","molysis",-3.7456555954167,1.62921598368675,51,26,0.0264747137523933,0.123728899568143
"379","PWY.4321","molysis","molysis",0.623648619761749,0.271498510523493,51,12,0.0269833384864159,0.125589997599044
"380","PWY.7539","benzonase","benzonase",-2.68994902861554,1.18223639319377,51,21,0.0279449871440941,0.129723571900479
"381","PWY66.399","log10.Final_reads","log10.Final_reads",0.309106719358233,0.13625754443329,51,12,0.02870323326219,0.132893709906832
"382","PWY.6969","host_zero","host_zero",-2.48667438846595,1.09992444023251,51,21,0.0292177096129808,0.134921570045283
"383","PWY.6124","log10.Final_reads","log10.Final_reads",2.78615740477829,1.23697613524057,51,32,0.0293375933048524,0.135121448015038
"384","HSERMETANA.PWY","log10.Final_reads","log10.Final_reads",2.35679664810884,1.04860280366563,51,27,0.0297268877221853,0.136518958627561
"385","PWY.5188","log10.Final_reads","log10.Final_reads",2.37935244368955,1.05951567941132,51,22,0.0297958044623644,0.136518958627561
"386","PWY.5973","host_zero","host_zero",-2.35859463614364,1.05120890624799,51,26,0.030185574075239,0.13794650950446
"387","GLUDEG.I.PWY","log10.Final_reads","log10.Final_reads",0.45312079789658,0.201957390156823,51,12,0.030429806192092,0.138301077205679
"388","PWY.3781","log10.Final_reads","log10.Final_reads",2.92953271956326,1.31021448453674,51,35,0.0304983667987579,0.138301077205679
"389","PWY0.166","log10.Final_reads","log10.Final_reads",2.56161556487494,1.14488590450893,51,28,0.0303829306182289,0.138301077205679
"390","PWY.7184","log10.Final_reads","log10.Final_reads",2.55017384508648,1.14155487613448,51,28,0.0306283565220241,0.13853441257654
"391","PWY.6608","molysis","molysis",-2.91543097954502,1.30572195148627,51,20,0.0308068156370627,0.138985224510943
"392","DAPLYSINESYN.PWY","molysis","molysis",-3.04426675150578,1.37595714922486,51,23,0.0324174633336637,0.145878585001487
"393","PWY66.409","qiaamp","qiaamp",-2.23404745559093,1.01155931238321,51,10,0.0326907559289573,0.146734080047533
"394","GLYOXYLATE.BYPASS","host_zero","host_zero",-2.58277427928667,1.1681532124554,51,25,0.0327953538543952,0.146829959896328
